X1;X2;X3;X4;X5;X6;X7;X8;X9;Target;;;;;;
1;0;-1;1;1;0;1;-1;0;-1;;;;;;
1;0;1;1;0;-1;-1;1;0;-1;;;;;;
1;0;-1;1;1;1;0;-1;0;-1;;;;;;
-1;-1;0;-1;0;0;0;1;0;1;;;;;;
1;0;-1;1;-1;-1;1;1;0;-1;;;;;;
-1;0;-1;-1;-1;0;0;1;0;1;;;;;;
1;0;1;0;0;0;-1;1;0;-1;;;;;;
1;0;1;1;1;1;1;-1;0;-1;;;;;;
1;0;1;0;0;1;-1;-1;0;-1;;;;;;
1;0;1;1;0;1;0;-1;0;-1;;;;;;
-1;1;1;-1;1;-1;0;1;1;0;;;;;;
1;0;1;1;1;0;0;1;0;-1;;;;;;
1;-1;0;0;-1;1;-1;-1;0;-1;;;;;;
1;-1;0;-1;1;-1;1;1;0;-1;;;;;;
-1;0;0;-1;-1;-1;0;1;0;0;;;;;;
-1;-1;-1;-1;-1;-1;0;1;0;1;;;;;;
1;1;1;-1;1;1;1;-1;1;-1;;;;;;
0;0;-1;0;0;1;0;-1;0;1;;;;;;
1;1;1;-1;1;-1;0;1;0;-1;;;;;;
1;0;1;-1;1;-1;-1;1;1;-1;;;;;;
1;0;1;0;-1;0;-1;1;0;-1;;;;;;
1;0;1;1;0;-1;0;1;0;-1;;;;;;
0;-1;-1;0;1;1;-1;1;0;1;;;;;;
-1;-1;1;0;0;1;-1;-1;0;1;;;;;;
1;0;-1;-1;1;1;0;1;0;-1;;;;;;
0;0;0;0;1;0;-1;1;0;1;;;;;;
1;-1;1;-1;1;-1;0;1;0;-1;;;;;;
-1;-1;1;1;1;1;-1;-1;0;1;;;;;;
1;1;1;-1;-1;-1;0;1;1;-1;;;;;;
1;-1;0;-1;1;0;0;1;0;1;;;;;;
-1;0;-1;-1;-1;0;-1;1;0;1;;;;;;
1;0;1;0;0;1;1;-1;0;-1;;;;;;
0;0;1;0;1;0;-1;-1;0;1;;;;;;
-1;-1;1;-1;-1;-1;-1;1;1;1;;;;;;
1;-1;0;1;-1;1;-1;-1;0;1;;;;;;
-1;-1;1;-1;-1;1;1;1;0;0;;;;;;
0;-1;-1;0;0;1;0;-1;0;1;;;;;;
1;0;1;1;1;0;1;1;0;-1;;;;;;
1;1;-1;1;0;1;0;-1;0;-1;;;;;;
1;1;1;0;-1;0;1;1;0;-1;;;;;;
-1;-1;-1;-1;-1;-1;0;1;0;1;;;;;;
-1;0;1;-1;-1;-1;1;1;0;0;;;;;;
0;0;-1;0;1;-1;0;1;0;1;;;;;;
0;0;0;0;0;-1;1;1;1;0;;;;;;
0;-1;1;0;1;-1;0;1;0;1;;;;;;
0;-1;1;-1;-1;0;-1;-1;0;1;;;;;;
1;0;1;1;1;0;0;-1;0;-1;;;;;;
1;0;1;-1;1;-1;0;1;0;-1;;;;;;
1;1;-1;-1;-1;1;0;-1;0;-1;;;;;;
1;0;-1;-1;-1;1;0;1;0;-1;;;;;;
-1;0;-1;-1;-1;1;-1;-1;0;1;;;;;;
-1;0;-1;0;-1;0;0;1;0;1;;;;;;
1;0;1;-1;1;-1;1;1;0;-1;;;;;;
1;0;1;0;-1;-1;0;1;0;-1;;;;;;
-1;-1;0;0;-1;0;0;1;0;1;;;;;;
-1;0;0;-1;-1;0;-1;1;0;1;;;;;;
1;-1;0;1;1;1;-1;1;0;-1;;;;;;
1;0;1;1;1;0;1;1;0;-1;;;;;;
-1;0;-1;-1;-1;0;-1;1;0;1;;;;;;
-1;0;1;-1;-1;-1;0;1;1;1;;;;;;
-1;0;0;-1;-1;0;-1;1;0;1;;;;;;
0;0;-1;0;1;1;1;-1;0;1;;;;;;
-1;-1;0;-1;-1;1;1;-1;1;1;;;;;;
1;-1;0;1;1;-1;0;1;1;1;;;;;;
1;0;1;1;1;-1;1;1;0;-1;;;;;;
-1;0;-1;-1;-1;-1;-1;1;0;1;;;;;;
0;0;0;0;1;1;-1;-1;0;1;;;;;;
1;-1;0;-1;-1;0;0;1;0;1;;;;;;
-1;0;1;0;-1;1;1;-1;0;-1;;;;;;
-1;0;-1;0;-1;-1;0;1;0;1;;;;;;
1;0;1;0;-1;0;0;-1;0;-1;;;;;;
1;-1;0;0;-1;0;0;1;0;1;;;;;;
1;0;1;1;1;-1;-1;1;0;-1;;;;;;
1;0;1;-1;1;-1;0;1;0;-1;;;;;;
1;1;1;-1;1;0;1;1;0;-1;;;;;;
1;0;1;0;0;-1;1;1;1;-1;;;;;;
-1;0;1;-1;1;-1;1;1;0;1;;;;;;
-1;0;-1;0;-1;1;-1;-1;0;1;;;;;;
-1;0;1;0;0;0;0;-1;0;-1;;;;;;
0;0;-1;0;0;1;-1;1;0;1;;;;;;
1;0;1;0;0;1;1;-1;1;-1;;;;;;
1;0;1;-1;1;0;0;-1;0;-1;;;;;;
-1;-1;0;-1;-1;1;-1;-1;0;1;;;;;;
1;-1;1;0;0;1;0;-1;0;-1;;;;;;
1;1;1;-1;1;-1;0;1;1;-1;;;;;;
1;1;1;0;-1;-1;-1;1;0;-1;;;;;;
1;-1;0;-1;0;-1;-1;1;0;-1;;;;;;
0;0;1;0;1;0;-1;1;0;1;;;;;;
1;0;1;-1;1;1;0;1;0;-1;;;;;;
1;1;1;1;1;-1;0;1;1;-1;;;;;;
1;0;1;0;-1;0;1;1;0;-1;;;;;;
1;1;1;-1;-1;-1;0;1;0;-1;;;;;;
1;0;1;-1;-1;1;1;1;0;-1;;;;;;
1;-1;0;1;-1;-1;-1;1;0;-1;;;;;;
1;0;1;0;-1;0;1;-1;0;-1;;;;;;
1;0;1;0;-1;-1;0;1;0;-1;;;;;;
-1;-1;0;-1;-1;0;0;-1;0;1;;;;;;
1;0;1;1;1;1;0;-1;0;-1;;;;;;
-1;-1;-1;0;-1;-1;1;1;0;1;;;;;;
0;-1;-1;0;1;0;-1;-1;0;1;;;;;;
1;-1;1;-1;1;1;-1;1;0;-1;;;;;;
1;0;1;-1;1;-1;1;1;0;-1;;;;;;
1;-1;1;-1;1;1;0;1;0;-1;;;;;;
-1;-1;-1;-1;-1;0;0;-1;0;1;;;;;;
0;-1;0;0;1;-1;-1;1;0;1;;;;;;
-1;-1;1;1;-1;1;0;-1;0;-1;;;;;;
-1;-1;1;1;1;1;0;-1;0;1;;;;;;
1;1;1;1;1;0;-1;1;0;-1;;;;;;
1;-1;1;-1;1;-1;0;1;0;-1;;;;;;
1;-1;1;-1;1;0;0;1;0;-1;;;;;;
1;-1;0;0;-1;0;0;1;0;1;;;;;;
1;0;-1;-1;1;-1;0;1;0;-1;;;;;;
1;1;1;-1;1;-1;-1;1;0;-1;;;;;;
1;0;1;1;0;0;1;1;0;-1;;;;;;
1;-1;0;-1;1;0;-1;1;0;1;;;;;;
0;0;-1;0;0;0;-1;-1;0;1;;;;;;
1;0;-1;-1;-1;1;-1;-1;0;1;;;;;;
-1;0;0;-1;-1;0;0;-1;0;1;;;;;;
0;-1;-1;0;1;0;-1;-1;0;1;;;;;;
1;0;1;1;1;0;0;1;0;-1;;;;;;
-1;0;1;0;0;-1;1;1;0;-1;;;;;;
-1;0;-1;1;1;1;0;1;0;-1;;;;;;
1;1;1;1;1;-1;0;1;0;-1;;;;;;
-1;-1;1;-1;-1;0;-1;1;1;1;;;;;;
0;-1;0;0;1;1;0;1;0;1;;;;;;
-1;0;0;-1;-1;0;0;1;0;1;;;;;;
1;0;0;-1;1;-1;-1;1;1;-1;;;;;;
1;0;1;0;-1;0;0;-1;0;-1;;;;;;
1;-1;0;-1;-1;0;-1;1;0;-1;;;;;;
1;0;1;1;1;1;-1;1;0;-1;;;;;;
1;0;1;0;-1;-1;-1;1;0;-1;;;;;;
-1;-1;0;-1;-1;1;0;1;0;1;;;;;;
1;0;1;1;0;-1;0;1;0;-1;;;;;;
0;-1;0;0;1;0;0;1;0;1;;;;;;
1;1;1;-1;1;-1;-1;1;0;-1;;;;;;
-1;-1;0;0;-1;-1;-1;1;0;0;;;;;;
-1;-1;1;-1;-1;1;1;1;0;0;;;;;;
1;1;1;-1;1;-1;0;1;0;-1;;;;;;
1;1;1;1;1;1;1;-1;0;-1;;;;;;
1;-1;1;-1;1;1;1;-1;0;-1;;;;;;
1;0;1;1;1;-1;1;1;0;-1;;;;;;
0;0;-1;0;1;1;0;-1;0;1;;;;;;
1;-1;1;-1;-1;1;-1;-1;0;1;;;;;;
0;-1;-1;0;1;-1;0;1;0;1;;;;;;
1;0;1;-1;1;0;1;1;0;-1;;;;;;
-1;-1;-1;0;-1;1;-1;-1;0;1;;;;;;
1;-1;0;-1;1;1;0;1;0;-1;;;;;;
1;-1;1;1;1;-1;1;1;0;-1;;;;;;
1;0;0;1;1;-1;1;1;0;-1;;;;;;
1;1;1;-1;1;-1;0;1;1;-1;;;;;;
-1;-1;1;-1;1;1;1;1;0;0;;;;;;
1;0;1;0;-1;0;0;1;0;-1;;;;;;
1;0;1;1;1;0;-1;1;0;-1;;;;;;
1;0;1;-1;-1;-1;-1;1;1;-1;;;;;;
-1;-1;1;0;-1;1;-1;1;0;-1;;;;;;
1;0;1;-1;-1;1;-1;1;0;-1;;;;;;
1;1;1;-1;-1;-1;-1;1;0;-1;;;;;;
1;1;1;1;1;-1;1;1;0;-1;;;;;;
1;0;1;0;-1;-1;-1;1;0;-1;;;;;;
1;0;1;-1;-1;-1;1;1;0;0;;;;;;
-1;-1;-1;-1;-1;1;0;-1;0;1;;;;;;
-1;0;-1;-1;-1;1;0;-1;0;1;;;;;;
1;-1;1;-1;-1;1;1;-1;0;0;;;;;;
1;-1;1;1;1;-1;-1;1;0;-1;;;;;;
1;1;1;-1;1;-1;0;1;0;-1;;;;;;
1;-1;0;0;-1;0;1;-1;0;1;;;;;;
1;-1;0;-1;-1;0;-1;1;0;1;;;;;;
-1;-1;0;-1;-1;1;-1;-1;0;1;;;;;;
1;0;1;1;1;1;1;1;0;-1;;;;;;
1;0;1;-1;1;1;1;1;0;-1;;;;;;
1;0;1;-1;1;-1;0;1;0;-1;;;;;;
1;1;1;-1;1;-1;1;1;0;-1;;;;;;
1;0;1;1;1;-1;-1;1;0;-1;;;;;;
-1;-1;-1;-1;-1;0;-1;-1;0;1;;;;;;
1;0;1;-1;-1;-1;-1;1;0;-1;;;;;;
1;-1;1;-1;-1;0;0;1;0;-1;;;;;;
-1;-1;0;0;-1;0;-1;-1;0;1;;;;;;
1;-1;0;-1;1;0;-1;1;0;-1;;;;;;
1;1;0;1;1;-1;-1;1;0;-1;;;;;;
1;0;1;1;0;0;-1;-1;1;-1;;;;;;
1;0;-1;1;1;-1;1;1;0;-1;;;;;;
1;0;1;0;-1;0;-1;-1;0;-1;;;;;;
1;0;1;1;1;0;1;-1;0;-1;;;;;;
-1;-1;1;0;0;-1;0;1;0;-1;;;;;;
0;-1;0;0;0;1;-1;-1;0;0;;;;;;
-1;-1;-1;0;-1;-1;0;1;0;1;;;;;;
1;-1;0;-1;-1;-1;1;1;0;-1;;;;;;
1;1;-1;1;1;1;0;-1;0;-1;;;;;;
1;1;1;1;0;0;0;1;0;-1;;;;;;
-1;-1;0;1;1;-1;0;1;0;-1;;;;;;
-1;0;-1;-1;-1;1;0;1;0;1;;;;;;
1;0;1;-1;1;0;0;1;0;-1;;;;;;
1;0;1;-1;1;-1;1;1;1;-1;;;;;;
1;0;1;1;0;0;0;1;0;-1;;;;;;
1;0;1;-1;1;-1;-1;1;0;-1;;;;;;
1;0;1;-1;-1;0;0;1;0;-1;;;;;;
1;0;1;1;1;1;0;-1;0;-1;;;;;;
1;1;1;1;1;-1;-1;1;0;-1;;;;;;
-1;-1;1;-1;-1;0;0;1;0;1;;;;;;
1;-1;0;-1;1;-1;-1;1;0;-1;;;;;;
1;0;1;0;-1;0;1;1;0;-1;;;;;;
1;1;1;-1;-1;1;1;-1;1;0;;;;;;
1;0;1;1;1;1;1;1;1;-1;;;;;;
-1;-1;-1;-1;-1;0;0;1;0;1;;;;;;
1;0;1;-1;1;0;-1;1;0;-1;;;;;;
-1;-1;-1;-1;-1;1;-1;-1;0;1;;;;;;
1;0;1;-1;1;1;1;1;1;-1;;;;;;
-1;0;1;-1;-1;0;-1;-1;0;1;;;;;;
-1;-1;1;0;-1;0;0;1;0;1;;;;;;
-1;-1;0;-1;-1;-1;-1;1;0;1;;;;;;
1;-1;0;1;1;-1;-1;1;0;-1;;;;;;
1;1;1;1;1;-1;1;1;0;-1;;;;;;
1;1;1;1;0;-1;-1;1;1;-1;;;;;;
-1;0;0;-1;1;0;-1;1;0;1;;;;;;
-1;-1;1;-1;-1;-1;0;1;0;1;;;;;;
0;-1;0;0;1;-1;0;1;0;1;;;;;;
-1;-1;0;-1;-1;0;-1;1;0;1;;;;;;
1;-1;0;-1;0;0;-1;-1;0;1;;;;;;
1;0;0;1;-1;0;0;1;0;-1;;;;;;
-1;-1;0;0;-1;1;0;-1;0;1;;;;;;
-1;0;-1;-1;-1;1;0;-1;0;1;;;;;;
1;0;1;1;1;1;0;1;0;-1;;;;;;
1;1;1;0;0;-1;0;1;1;-1;;;;;;
-1;1;1;0;0;-1;1;1;0;-1;;;;;;
0;-1;-1;0;0;0;1;-1;1;1;;;;;;
1;0;-1;1;-1;0;0;-1;0;-1;;;;;;
0;-1;0;0;1;1;0;-1;0;1;;;;;;
1;0;1;-1;1;0;0;1;0;-1;;;;;;
1;0;1;-1;1;-1;-1;1;0;-1;;;;;;
1;0;1;0;-1;1;0;-1;0;-1;;;;;;
-1;-1;0;-1;-1;1;0;-1;0;1;;;;;;
-1;-1;-1;0;-1;1;1;-1;1;1;;;;;;
1;-1;1;-1;-1;1;-1;-1;0;1;;;;;;
1;0;1;0;-1;1;0;-1;1;-1;;;;;;
-1;0;0;0;-1;1;-1;1;0;1;;;;;;
1;-1;1;-1;1;0;1;1;0;-1;;;;;;
1;-1;1;-1;-1;1;-1;-1;0;1;;;;;;
-1;-1;1;-1;1;1;0;1;0;0;;;;;;
-1;-1;-1;-1;-1;0;0;-1;0;1;;;;;;
1;0;1;1;1;0;1;-1;0;-1;;;;;;
0;-1;-1;0;1;0;-1;1;0;1;;;;;;
-1;0;1;1;1;0;1;1;0;-1;;;;;;
0;0;-1;0;1;1;0;-1;0;1;;;;;;
0;0;1;0;1;-1;0;1;1;1;;;;;;
0;-1;0;0;1;-1;0;1;0;1;;;;;;
0;-1;0;0;0;0;0;1;0;0;;;;;;
-1;-1;1;-1;0;1;-1;-1;0;-1;;;;;;
-1;0;-1;-1;-1;1;0;-1;0;1;;;;;;
1;0;1;-1;-1;-1;1;1;0;0;;;;;;
1;0;1;1;0;1;0;-1;0;-1;;;;;;
-1;0;1;-1;-1;1;-1;-1;0;1;;;;;;
1;0;1;0;-1;-1;0;1;0;-1;;;;;;
-1;-1;0;-1;-1;1;0;-1;0;1;;;;;;
-1;-1;-1;-1;1;0;0;1;0;1;;;;;;
-1;-1;1;-1;-1;-1;0;1;0;1;;;;;;
0;0;-1;0;1;0;0;-1;0;1;;;;;;
-1;-1;-1;0;-1;-1;0;1;0;1;;;;;;
1;1;1;1;1;1;-1;-1;0;-1;;;;;;
-1;0;-1;-1;-1;1;0;-1;0;1;;;;;;
1;0;1;-1;-1;1;0;-1;0;-1;;;;;;
1;0;1;1;0;1;0;-1;1;-1;;;;;;
1;0;1;-1;1;1;0;-1;0;-1;;;;;;
-1;-1;0;-1;-1;-1;1;1;1;0;;;;;;
-1;-1;-1;-1;-1;0;0;-1;0;1;;;;;;
1;1;1;-1;1;0;0;-1;0;-1;;;;;;
1;0;1;-1;-1;-1;-1;1;0;-1;;;;;;
1;1;1;-1;1;0;-1;-1;0;-1;;;;;;
1;1;-1;1;1;-1;1;1;0;-1;;;;;;
-1;-1;0;-1;-1;-1;-1;1;0;1;;;;;;
1;1;1;0;-1;-1;0;1;0;-1;;;;;;
1;1;1;-1;1;0;-1;1;0;-1;;;;;;
0;-1;-1;0;1;1;0;-1;0;1;;;;;;
-1;-1;1;-1;-1;-1;-1;1;0;1;;;;;;
1;-1;1;1;1;0;-1;1;0;-1;;;;;;
1;-1;1;1;0;-1;0;1;0;-1;;;;;;
1;0;1;1;1;-1;0;1;0;-1;;;;;;
1;0;1;-1;1;1;0;-1;0;-1;;;;;;
1;1;1;-1;-1;-1;0;1;0;-1;;;;;;
0;-1;0;0;1;0;0;-1;0;1;;;;;;
1;0;1;1;1;1;-1;-1;0;-1;;;;;;
1;0;1;-1;-1;-1;0;1;0;-1;;;;;;
1;0;1;-1;1;-1;1;1;0;-1;;;;;;
0;-1;-1;0;0;1;1;-1;0;1;;;;;;
1;0;1;-1;1;1;-1;-1;1;-1;;;;;;
0;-1;-1;0;1;1;1;-1;0;1;;;;;;
-1;-1;0;-1;-1;1;-1;-1;0;1;;;;;;
-1;-1;1;-1;-1;1;0;1;0;1;;;;;;
1;-1;0;-1;-1;-1;0;1;0;-1;;;;;;
-1;-1;1;-1;-1;0;-1;-1;0;1;;;;;;
-1;-1;-1;-1;-1;0;0;1;0;1;;;;;;
-1;0;0;-1;-1;0;0;-1;0;1;;;;;;
-1;0;0;-1;-1;0;1;-1;1;1;;;;;;
1;1;1;-1;1;0;1;1;0;-1;;;;;;
1;0;1;-1;1;1;0;-1;0;-1;;;;;;
1;-1;0;1;1;-1;-1;1;0;1;;;;;;
0;-1;-1;0;1;1;0;-1;0;1;;;;;;
1;-1;1;1;1;0;-1;1;0;-1;;;;;;
-1;-1;0;-1;-1;-1;0;1;0;0;;;;;;
-1;1;0;0;-1;-1;1;1;1;-1;;;;;;
0;0;-1;0;1;1;0;1;0;1;;;;;;
1;-1;0;-1;-1;-1;-1;1;0;1;;;;;;
1;-1;1;-1;-1;1;1;-1;0;0;;;;;;
1;0;-1;1;1;0;0;-1;0;-1;;;;;;
1;0;0;1;-1;0;0;1;0;-1;;;;;;
-1;-1;1;0;-1;0;1;-1;1;1;;;;;;
-1;-1;0;-1;-1;0;0;1;0;1;;;;;;
0;-1;0;0;0;-1;0;1;0;0;;;;;;
1;0;1;0;-1;0;1;1;0;-1;;;;;;
-1;-1;0;-1;-1;0;0;1;0;1;;;;;;
-1;0;-1;1;-1;1;-1;-1;0;1;;;;;;
1;0;-1;0;-1;0;1;-1;1;-1;;;;;;
1;-1;1;1;0;1;1;-1;0;-1;;;;;;
1;-1;-1;1;1;1;0;-1;0;1;;;;;;
1;1;1;-1;-1;-1;0;1;0;-1;;;;;;
-1;-1;1;-1;0;1;0;-1;0;1;;;;;;
1;0;1;-1;-1;1;1;-1;1;0;;;;;;
1;1;1;1;1;0;1;1;0;-1;;;;;;
1;-1;0;-1;-1;1;-1;-1;0;1;;;;;;
-1;-1;0;-1;-1;1;0;-1;0;1;;;;;;
0;-1;1;0;1;1;-1;-1;0;1;;;;;;
1;-1;1;0;1;0;-1;-1;0;-1;;;;;;
1;0;1;1;1;0;0;-1;0;-1;;;;;;
-1;-1;-1;-1;-1;1;0;-1;0;1;;;;;;
-1;0;0;-1;-1;1;-1;-1;0;1;;;;;;
1;0;-1;1;1;1;-1;-1;0;-1;;;;;;
0;0;1;0;1;1;0;-1;0;1;;;;;;
1;0;1;1;1;-1;0;1;0;-1;;;;;;
-1;-1;1;-1;-1;-1;-1;1;0;1;;;;;;
1;0;1;0;-1;1;-1;-1;0;-1;;;;;;
1;0;-1;1;1;1;-1;-1;0;-1;;;;;;
-1;-1;-1;-1;-1;0;-1;1;0;1;;;;;;
1;1;1;-1;1;1;1;-1;0;-1;;;;;;
1;-1;0;-1;1;-1;0;1;0;-1;;;;;;
-1;-1;1;-1;1;1;0;1;0;1;;;;;;
0;0;-1;0;0;0;1;-1;1;1;;;;;;
1;-1;0;1;1;-1;0;1;0;-1;;;;;;
1;0;1;-1;-1;0;0;1;0;-1;;;;;;
1;-1;0;-1;-1;0;0;1;0;1;;;;;;
1;0;1;0;-1;-1;0;1;0;-1;;;;;;
-1;0;-1;-1;-1;-1;-1;1;0;1;;;;;;
-1;-1;0;-1;-1;0;0;1;0;1;;;;;;
-1;1;1;-1;1;-1;0;1;0;0;;;;;;
1;0;1;0;-1;0;-1;1;0;-1;;;;;;
1;-1;1;-1;1;-1;1;1;0;-1;;;;;;
1;-1;1;1;1;1;1;-1;0;1;;;;;;
1;0;1;-1;0;0;-1;1;0;0;;;;;;
1;0;-1;1;1;1;1;-1;1;-1;;;;;;
1;0;0;1;1;0;0;1;0;1;;;;;;
-1;-1;0;0;-1;0;1;-1;1;1;;;;;;
1;0;1;-1;-1;0;-1;1;0;-1;;;;;;
1;0;1;0;0;-1;0;1;1;-1;;;;;;
1;0;1;1;1;-1;-1;1;0;-1;;;;;;
-1;0;-1;-1;1;0;-1;-1;0;1;;;;;;
1;0;-1;-1;1;1;0;1;0;-1;;;;;;
1;-1;1;-1;-1;0;-1;-1;0;1;;;;;;
1;0;1;-1;-1;-1;-1;1;0;-1;;;;;;
1;-1;0;0;-1;1;-1;-1;0;1;;;;;;
1;0;1;1;1;1;-1;-1;0;-1;;;;;;
1;1;1;1;1;0;1;1;0;-1;;;;;;
1;0;1;0;-1;-1;-1;1;0;-1;;;;;;
0;-1;0;0;0;-1;0;1;0;0;;;;;;
1;-1;1;1;0;-1;-1;1;0;-1;;;;;;
-1;-1;0;-1;-1;0;0;1;0;1;;;;;;
1;-1;1;0;-1;0;1;1;0;-1;;;;;;
1;1;1;-1;1;-1;-1;1;0;-1;;;;;;
1;0;1;0;-1;0;-1;1;0;-1;;;;;;
-1;-1;0;1;1;0;-1;1;0;1;;;;;;
-1;0;-1;1;1;0;0;-1;0;1;;;;;;
1;1;1;0;-1;1;-1;-1;0;-1;;;;;;
-1;0;-1;-1;-1;0;0;-1;0;1;;;;;;
1;-1;-1;1;1;1;-1;-1;0;1;;;;;;
-1;-1;1;-1;-1;1;-1;1;0;1;;;;;;
1;0;1;-1;-1;0;1;-1;0;0;;;;;;
1;0;1;1;0;0;0;-1;0;-1;;;;;;
0;0;-1;0;1;1;0;-1;0;1;;;;;;
1;0;1;-1;-1;1;-1;-1;0;1;;;;;;
-1;-1;1;0;-1;0;0;-1;0;1;;;;;;
1;-1;1;0;-1;-1;1;1;0;-1;;;;;;
0;-1;-1;0;1;1;-1;-1;0;1;;;;;;
1;1;1;-1;-1;1;1;-1;0;0;;;;;;
1;0;1;-1;1;-1;1;1;0;-1;;;;;;
1;0;1;1;1;0;-1;1;0;-1;;;;;;
1;1;1;1;1;1;0;-1;0;-1;;;;;;
0;-1;0;0;1;-1;0;1;0;1;;;;;;
1;1;1;-1;-1;-1;1;1;0;0;;;;;;
1;-1;0;1;1;0;-1;1;0;1;;;;;;
1;0;1;1;1;0;0;-1;0;-1;;;;;;
-1;0;-1;-1;-1;0;-1;-1;0;1;;;;;;
-1;-1;-1;0;-1;1;-1;-1;0;1;;;;;;
-1;-1;-1;0;-1;0;0;1;0;1;;;;;;
-1;-1;1;0;-1;1;-1;-1;0;-1;;;;;;
-1;-1;-1;-1;-1;0;0;-1;0;1;;;;;;
1;-1;0;-1;-1;-1;-1;1;0;-1;;;;;;
1;0;1;1;1;-1;1;1;0;-1;;;;;;
-1;-1;1;-1;-1;1;-1;-1;0;1;;;;;;
-1;-1;-1;-1;-1;1;0;-1;0;1;;;;;;
1;0;0;1;1;0;0;1;0;-1;;;;;;
1;0;-1;-1;1;-1;1;1;0;0;;;;;;
1;0;-1;1;1;-1;0;1;0;-1;;;;;;
-1;-1;0;-1;-1;1;-1;-1;0;1;;;;;;
1;0;-1;1;1;1;-1;-1;0;1;;;;;;
-1;-1;-1;-1;-1;-1;0;1;0;1;;;;;;
-1;0;-1;0;-1;0;1;-1;0;-1;;;;;;
0;-1;-1;0;0;0;0;1;0;1;;;;;;
0;0;0;0;0;-1;0;1;0;0;;;;;;
-1;0;1;1;1;-1;0;1;1;-1;;;;;;
1;1;1;-1;1;1;1;-1;0;-1;;;;;;
1;-1;0;-1;-1;0;-1;-1;0;1;;;;;;
-1;-1;0;-1;-1;-1;1;1;0;0;;;;;;
-1;0;0;0;-1;0;0;1;0;1;;;;;;
0;0;0;0;0;1;0;-1;0;0;;;;;;
-1;0;0;-1;-1;1;-1;-1;0;1;;;;;;
1;0;0;1;1;-1;0;1;0;-1;;;;;;
1;0;1;-1;-1;0;1;1;0;0;;;;;;
1;0;1;1;1;1;1;1;0;-1;;;;;;
1;1;1;-1;1;1;1;-1;0;-1;;;;;;
-1;-1;-1;0;-1;1;1;-1;1;1;;;;;;
1;0;1;1;1;-1;0;1;0;-1;;;;;;
-1;-1;0;0;-1;1;-1;-1;0;1;;;;;;
-1;0;-1;-1;-1;1;-1;-1;0;1;;;;;;
1;0;1;-1;1;-1;0;1;1;-1;;;;;;
-1;-1;1;1;-1;1;-1;-1;0;1;;;;;;
-1;-1;0;-1;1;-1;1;1;0;-1;;;;;;
-1;0;-1;-1;-1;0;-1;1;0;1;;;;;;
0;0;0;0;1;1;0;1;0;1;;;;;;
1;0;1;1;1;0;-1;-1;0;-1;;;;;;
-1;0;-1;-1;-1;1;0;-1;0;1;;;;;;
1;1;1;-1;1;0;1;1;0;-1;;;;;;
1;1;1;1;0;0;1;1;0;-1;;;;;;
1;0;0;1;1;0;0;1;0;-1;;;;;;
-1;-1;1;-1;-1;-1;1;1;0;0;;;;;;
1;0;1;0;-1;0;1;1;0;-1;;;;;;
1;1;1;-1;1;-1;0;1;0;-1;;;;;;
1;0;1;0;0;0;1;1;1;-1;;;;;;
0;-1;-1;0;1;0;0;1;0;1;;;;;;
1;1;1;-1;1;0;1;-1;0;-1;;;;;;
1;-1;1;-1;-1;-1;1;1;0;0;;;;;;
1;0;0;1;1;1;-1;-1;0;-1;;;;;;
1;1;1;0;0;0;0;1;0;-1;;;;;;
1;0;1;-1;1;-1;1;1;0;-1;;;;;;
-1;-1;-1;0;-1;0;1;-1;0;1;;;;;;
1;0;1;-1;-1;-1;1;1;1;0;;;;;;
1;1;-1;-1;1;1;1;1;0;0;;;;;;
1;0;1;-1;1;0;-1;1;0;-1;;;;;;
-1;0;1;-1;0;-1;1;1;0;-1;;;;;;
-1;-1;0;-1;-1;0;-1;1;0;1;;;;;;
1;0;1;-1;1;0;1;-1;0;-1;;;;;;
-1;-1;1;-1;-1;0;0;1;0;1;;;;;;
-1;-1;-1;-1;1;1;0;-1;0;1;;;;;;
1;0;1;-1;-1;-1;0;1;0;-1;;;;;;
-1;-1;-1;-1;-1;-1;-1;1;0;1;;;;;;
1;1;1;-1;1;-1;0;1;0;-1;;;;;;
-1;-1;0;0;-1;1;-1;1;0;1;;;;;;
0;-1;1;0;1;0;-1;-1;0;1;;;;;;
-1;0;1;-1;1;1;1;-1;1;1;;;;;;
1;0;1;1;1;0;1;1;0;-1;;;;;;
1;1;1;-1;1;-1;1;1;0;-1;;;;;;
1;1;-1;1;1;0;1;1;0;-1;;;;;;
1;0;1;-1;1;0;1;1;0;-1;;;;;;
1;0;1;1;1;1;1;-1;0;-1;;;;;;
-1;-1;1;-1;-1;0;0;1;0;1;;;;;;
1;0;1;1;1;1;0;1;0;-1;;;;;;
0;0;-1;0;1;1;-1;-1;0;1;;;;;;
1;0;1;1;1;0;-1;-1;1;-1;;;;;;
1;0;-1;1;1;1;0;-1;0;-1;;;;;;
1;0;1;0;-1;0;1;-1;0;-1;;;;;;
1;0;1;-1;1;-1;0;1;0;-1;;;;;;
1;0;1;-1;-1;-1;1;1;0;0;;;;;;
1;0;0;1;1;-1;0;1;0;-1;;;;;;
-1;-1;1;-1;-1;-1;1;1;0;0;;;;;;
1;0;-1;-1;-1;1;-1;-1;0;1;;;;;;
1;-1;1;1;1;0;1;1;0;-1;;;;;;
-1;0;-1;-1;-1;0;0;-1;0;1;;;;;;
1;0;1;-1;1;-1;0;1;0;-1;;;;;;
0;-1;0;0;1;1;0;-1;0;1;;;;;;
